flight_num,type,sched_time,actual_time,origin_dest,status,scan_timestamp
FR 3535,Decollo,22:40,23:42,KRAKOW22:40 | 23:42In ritardo,In ritardo,2026-01-02 23:00:00
FR 5984,Decollo,22:55,23:49,MADRID22:55 | 23:49In ritardo,In ritardo,2026-01-02 23:00:00
FZ 1572,Decollo,23:00,00:15,DUBAI23:00 | 00:15In ritardo,In ritardo,2026-01-02 23:00:00
EK 2415,Decollo,23:00,00:15,DUBAI23:00 | 00:15In ritardo,In ritardo,2026-01-02 23:00:00
H7 484,Decollo,23:20,23:20,CHISINAU23:20 | 23:20Imbarco in corso,Imbarco in corso,2026-01-02 23:00:00
3O 454,Decollo,23:40,23:40,CASABLANCA23:40 | 23:40,nan,2026-01-02 23:00:00
FR 3530,Decollo,23:45,23:45,PRAGUE23:45 | 23:45,nan,2026-01-02 23:00:00
FR 2878,Decollo,05:45,05:45,STOCKHOLM05:45 | 05:45,nan,2026-01-02 23:00:00
FR 2697,Decollo,05:55,05:55,LONDON  STANSTED05:55 | 05:55Operato da Malta Air,Operato da Malta Air,2026-01-02 23:00:00
FR 3154,Decollo,05:55,05:55,AMMAN05:55 | 05:55,nan,2026-01-02 23:00:00
FR 410,Decollo,05:55,05:55,LUXEMBOURG05:55 | 05:55,nan,2026-01-02 23:00:00
FR 259,Decollo,06:00,06:00,BUCHAREST OTOPENI06:00 | 06:00,nan,2026-01-02 23:00:00
FR 2872,Decollo,06:00,06:00,VILNIUS06:00 | 06:00,nan,2026-01-02 23:00:00
FR 461,Decollo,06:00,06:00,NEWCASTLE06:00 | 06:00Operato da Malta Air,Operato da Malta Air,2026-01-02 23:00:00
FR 5655,Decollo,06:05,06:05,PALMA DE MALLORCA06:05 | 06:05,nan,2026-01-02 23:00:00
FR 3200,Decollo,06:05,06:05,CAGLIARI06:05 | 06:05Operato da Malta Air,Operato da Malta Air,2026-01-02 23:00:00
FR 3398,Decollo,06:10,06:10,MALAGA06:10 | 06:10,nan,2026-01-02 23:00:00
MT 3142,Decollo,06:10,06:10,MARSA ALAM06:10 | 06:10,nan,2026-01-02 23:00:00
FR 3392,Decollo,06:15,06:15,HELSINKI06:15 | 06:15,nan,2026-01-02 23:00:00
FR 845,Decollo,06:30,06:30,CLUJ-NAPOCA06:30 | 06:30,nan,2026-01-02 23:00:00
FR 219,Decollo,06:35,06:35,ALICANTE06:35 | 06:35Operato da Malta Air,Operato da Malta Air,2026-01-02 23:00:00
FR 3587,Decollo,06:40,06:40,OSLO TORP06:40 | 06:40Operato da Malta Air,Operato da Malta Air,2026-01-02 23:00:00
FR 3164,Decollo,06:55,07:35,BUDAPEST06:55 | 07:35In ritardo,In ritardo,2026-01-02 23:00:00
FR 5980,Decollo,06:55,06:55,TOULOUSE06:55 | 06:55,nan,2026-01-02 23:00:00
FR 1296,Decollo,07:05,07:05,SEVILLA07:05 | 07:05Operato da Malta Air,Operato da Malta Air,2026-01-02 23:00:00
FR 3645,Decollo,07:10,07:10,EDINBURGH07:10 | 07:10,nan,2026-01-02 23:00:00
FR 3437,Decollo,07:10,07:10,SOFIA07:10 | 07:10Operato da Malta Air,Operato da Malta Air,2026-01-02 23:00:00
NO 6952,Decollo,07:15,07:15,MARSA ALAM07:15 | 07:15,nan,2026-01-02 23:00:00
FR 3540,Decollo,07:25,07:25,PRAGUE07:25 | 07:25,nan,2026-01-02 23:00:00
FR 1533,Decollo,07:35,07:35,VIENNA07:35 | 07:35Operato da Lauda Europe,Operato da Lauda Europe,2026-01-02 23:00:00
DN 422,Decollo,07:40,07:40,BACAU07:40 | 07:40,nan,2026-01-02 23:00:00
FR 859,Decollo,07:50,07:50,BRINDISI07:50 | 07:50Operato da Malta Air,Operato da Malta Air,2026-01-02 23:00:00
W4 3382,Decollo,07:55,07:55,CLUJ-NAPOCA07:55 | 07:55,nan,2026-01-02 23:00:00
FR 4714,Decollo,07:55,07:55,RIGA07:55 | 07:55Operato da BUZZ,Operato da BUZZ,2026-01-02 23:00:00
FR 5092,Decollo,07:55,07:55,LAMEZIA07:55 | 07:55,nan,2026-01-02 23:00:00
FR 4667,Decollo,07:55,07:55,BARI07:55 | 07:55Operato da Malta Air,Operato da Malta Air,2026-01-02 23:00:00
