flight_num,type,sched_time,actual_time,origin_dest,status,scan_timestamp
NP 222,Decollo,23:20,00:00,CAIRO23:20 | 00:00In ritardo,In ritardo,2026-06-26 23:00:00
3O 456,Decollo,23:30,23:30,CASABLANCA23:30 | 23:30Imbarco in corso,Imbarco in corso,2026-06-26 23:00:00
FR 3408,Decollo,23:35,00:14,KATOWICE23:35 | 00:14In ritardo,In ritardo,2026-06-26 23:00:00
W6 4124,Decollo,23:40,23:40,BELGRADE23:40 | 23:40,nan,2026-06-26 23:00:00
BZ 155,Decollo,23:55,23:55,TEL AVIV23:55 | 23:55,nan,2026-06-26 23:00:00
FR 2669,Decollo,05:45,05:45,BERLIN05:45 | 05:45,nan,2026-06-26 23:00:00
FR 2254,Decollo,05:45,05:45,ALGHERO05:45 | 05:45Operato da Malta Air,Operato da Malta Air,2026-06-26 23:00:00
FR 3200,Decollo,05:50,05:50,CAGLIARI05:50 | 05:50,nan,2026-06-26 23:00:00
FR 5139,Decollo,05:50,05:50,FARO05:50 | 05:50,nan,2026-06-26 23:00:00
FR 6178,Decollo,05:55,05:55,FUERTEVENTURA05:55 | 05:55,nan,2026-06-26 23:00:00
FR 3659,Decollo,05:55,05:55,BRUXELLES CHARLEROI05:55 | 05:55,nan,2026-06-26 23:00:00
FR 3545,Decollo,06:00,06:00,FEZ06:00 | 06:00Operato da Malta Air,Operato da Malta Air,2026-06-26 23:00:00
FR 8334,Decollo,06:00,06:00,IBIZA06:00 | 06:00,nan,2026-06-26 23:00:00
FR 9196,Decollo,06:05,06:05,TRAPANI06:05 | 06:05,nan,2026-06-26 23:00:00
FR 1176,Decollo,06:05,06:05,MENORCA06:05 | 06:05,nan,2026-06-26 23:00:00
FR 3142,Decollo,06:10,06:10,BARCELONA EL PRAT06:10 | 06:10,nan,2026-06-26 23:00:00
MT 1160,Decollo,06:15,06:15,LAMPEDUSA06:15 | 06:15,nan,2026-06-26 23:00:00
FR 2285,Decollo,06:20,06:20,NAPOLI06:20 | 06:20Operato da Malta Air,Operato da Malta Air,2026-06-26 23:00:00
FR 5120,Decollo,06:20,06:20,MADRID06:20 | 06:20,nan,2026-06-26 23:00:00
FR 3593,Decollo,06:30,06:30,POZNAN06:30 | 06:30Operato da Malta Air,Operato da Malta Air,2026-06-26 23:00:00
FR 3528,Decollo,06:30,06:30,PRAGUE06:30 | 06:30,nan,2026-06-26 23:00:00
FR 8121,Decollo,06:35,06:35,TIRANA06:35 | 06:35,nan,2026-06-26 23:00:00
FR 3400,Decollo,06:45,06:45,SOFIA06:45 | 06:45,nan,2026-06-26 23:00:00
FR 2261,Decollo,06:45,06:45,CATANIA06:45 | 06:45,nan,2026-06-26 23:00:00
FR 1417,Decollo,06:45,06:45,LAMEZIA06:45 | 06:45,nan,2026-06-26 23:00:00
NO 6485,Decollo,07:00,07:00,IBIZA07:00 | 07:00,nan,2026-06-26 23:00:00
