flight_num,type,sched_time,actual_time,origin_dest,status,scan_timestamp
W4 3932,Decollo,21:55,23:37,CHISINAU21:55 | 23:37,nan,2026-01-04 23:00:00
W4 3608,Decollo,22:05,22:38,SUCEAVA22:05 | 22:38Decollato,Decollato,2026-01-04 23:00:00
FR 2780,Decollo,22:05,23:30,PESCARA22:05 | 23:30Imbarco ultima chiamata,Imbarco ultima chiamata,2026-01-04 23:00:00
FR 3867,Decollo,22:10,22:57,POZNAN22:10 | 22:57Imbarco chiuso,Imbarco chiuso,2026-01-04 23:00:00
W4 3710,Decollo,22:15,22:45,IASI22:15 | 22:45Imbarco chiuso,Imbarco chiuso,2026-01-04 23:00:00
FR 4728,Decollo,22:25,00:35,VALENCIA22:25 | 00:35In ritardo,In ritardo,2026-01-04 23:00:00
FR 1853,Decollo,22:25,22:55,MARSEILLE22:25 | 22:55Imbarco chiuso,Imbarco chiuso,2026-01-04 23:00:00
W4 5020,Decollo,22:25,23:15,TIRANA22:25 | 23:15Imbarco in corso,Imbarco in corso,2026-01-04 23:00:00
FR 4191,Decollo,22:30,22:55,LONDON  STANSTED22:30 | 22:55Imbarco ultima chiamata,Imbarco ultima chiamata,2026-01-04 23:00:00
W4 3772,Decollo,22:35,22:35,CRAIOVA22:35 | 22:35Decollato,Decollato,2026-01-04 23:00:00
EK 2415,Decollo,23:00,23:00,DUBAI23:00 | 23:00Imbarco in corso,Imbarco in corso,2026-01-04 23:00:00
FZ 1572,Decollo,23:00,23:00,DUBAI23:00 | 23:00Imbarco in corso,Imbarco in corso,2026-01-04 23:00:00
FR 6257,Decollo,23:10,23:40,KRAKOW23:10 | 23:40In ritardo,In ritardo,2026-01-04 23:00:00
FR 5551,Decollo,23:15,00:15,COLOGNE23:15 | 00:15In ritardo,In ritardo,2026-01-04 23:00:00
FR 076,Decollo,05:45,05:45,SEVILLA05:45 | 05:45Operato da Malta Air,Operato da Malta Air,2026-01-04 23:00:00
FR 859,Decollo,05:45,05:45,BRINDISI05:45 | 05:45,nan,2026-01-04 23:00:00
FR 2285,Decollo,05:50,05:50,NAPOLI05:50 | 05:50,nan,2026-01-04 23:00:00
FR 845,Decollo,05:55,05:55,CLUJ-NAPOCA05:55 | 05:55,nan,2026-01-04 23:00:00
FR 2697,Decollo,05:55,05:55,LONDON  STANSTED05:55 | 05:55Operato da BUZZ,Operato da BUZZ,2026-01-04 23:00:00
FR 9239,Decollo,06:00,06:00,LUBLIN06:00 | 06:00,nan,2026-01-04 23:00:00
FR 4774,Decollo,06:00,06:00,THESSALONIKI06:00 | 06:00Operato da Malta Air,Operato da Malta Air,2026-01-04 23:00:00
FR 3659,Decollo,06:00,06:00,BRUXELLES CHARLEROI06:00 | 06:00Operato da BUZZ,Operato da BUZZ,2026-01-04 23:00:00
FR 2669,Decollo,06:05,06:05,BERLIN06:05 | 06:05Operato da Malta Air,Operato da Malta Air,2026-01-04 23:00:00
FR 3402,Decollo,06:05,06:05,MARRAKECH06:05 | 06:05Operato da Malta Air,Operato da Malta Air,2026-01-04 23:00:00
FR 5980,Decollo,06:05,06:05,TOULOUSE06:05 | 06:05Operato da Malta Air,Operato da Malta Air,2026-01-04 23:00:00
FR 4786,Decollo,06:10,06:10,SALERNO06:10 | 06:10Operato da Malta Air,Operato da Malta Air,2026-01-04 23:00:00
FR 3200,Decollo,06:40,06:40,CAGLIARI06:40 | 06:40Operato da Malta Air,Operato da Malta Air,2026-01-04 23:00:00
FR 4311,Decollo,06:50,06:50,ROVANIEMI06:50 | 06:50,nan,2026-01-04 23:00:00
FR 4728,Decollo,07:00,07:00,VALENCIA07:00 | 07:00,nan,2026-01-04 23:00:00
FR 3300,Decollo,07:05,07:05,VITORIA07:05 | 07:05,nan,2026-01-04 23:00:00
FR 2698,Decollo,22:05,22:45,ALGHERO22:05 | 22:45In ritardo,In ritardo,2026-01-04 23:00:00
