flight_num,type,sched_time,actual_time,origin_dest,status,scan_timestamp
FR 859,Decollo,05:45,05:45,BRINDISI05:45 | 05:45Operato da Malta Air,Operato da Malta Air,2026-02-15 23:00:00
FR 2285,Decollo,05:50,05:50,NAPOLI05:50 | 05:50Operato da Malta Air,Operato da Malta Air,2026-02-15 23:00:00
FR 2697,Decollo,05:55,05:55,LONDON  STANSTED05:55 | 05:55Operato da Malta Air,Operato da Malta Air,2026-02-15 23:00:00
FR 845,Decollo,05:55,05:55,CLUJ-NAPOCA05:55 | 05:55,nan,2026-02-15 23:00:00
FR 3659,Decollo,06:00,06:00,BRUXELLES CHARLEROI06:00 | 06:00Operato da Malta Air,Operato da Malta Air,2026-02-15 23:00:00
FR 9239,Decollo,06:00,06:00,LUBLIN06:00 | 06:00,nan,2026-02-15 23:00:00
FR 3402,Decollo,06:05,06:05,MARRAKECH06:05 | 06:05,nan,2026-02-15 23:00:00
FR 5980,Decollo,06:05,06:05,TOULOUSE06:05 | 06:05Operato da Malta Air,Operato da Malta Air,2026-02-15 23:00:00
FR 2669,Decollo,06:05,06:05,BERLIN06:05 | 06:05Operato da BUZZ,Operato da BUZZ,2026-02-15 23:00:00
FR 3217,Decollo,06:10,06:10,MANCHESTER06:10 | 06:10Operato da Malta Air,Operato da Malta Air,2026-02-15 23:00:00
FR 4786,Decollo,06:10,06:10,SALERNO06:10 | 06:10Operato da Malta Air,Operato da Malta Air,2026-02-15 23:00:00
FR 3392,Decollo,06:15,06:15,HELSINKI06:15 | 06:15,nan,2026-02-15 23:00:00
FR 3200,Decollo,06:40,06:40,CAGLIARI06:40 | 06:40,nan,2026-02-15 23:00:00
FR 4311,Decollo,06:50,06:50,ROVANIEMI06:50 | 06:50,nan,2026-02-15 23:00:00
FR 3450,Decollo,07:05,07:05,TANGIER07:05 | 07:05Operato da Malta Air,Operato da Malta Air,2026-02-15 23:00:00
FR 3300,Decollo,07:05,07:05,VITORIA07:05 | 07:05,nan,2026-02-15 23:00:00
FR 5120,Decollo,07:25,07:25,MADRID07:25 | 07:25,nan,2026-02-15 23:00:00
FR 1319,Decollo,07:30,07:30,ATHENS07:30 | 07:30Operato da BUZZ,Operato da BUZZ,2026-02-15 23:00:00
FR 8349,Decollo,07:40,07:40,TIRANA07:40 | 07:40,nan,2026-02-15 23:00:00
FR 3530,Decollo,07:55,07:55,PRAGUE07:55 | 07:55Operato da BUZZ,Operato da BUZZ,2026-02-15 23:00:00
W4 3672,Decollo,07:55,07:55,IASI07:55 | 07:55,nan,2026-02-15 23:00:00
FR 6451,Decollo,07:55,07:55,PALERMO07:55 | 07:55Operato da BUZZ,Operato da BUZZ,2026-02-15 23:00:00
FR 4667,Decollo,08:00,08:00,BARI08:00 | 08:00Operato da Malta Air,Operato da Malta Air,2026-02-15 23:00:00
W4 3382,Decollo,08:05,08:05,CLUJ-NAPOCA08:05 | 08:05,nan,2026-02-15 23:00:00
FR 2107,Decollo,08:05,08:05,BUDAPEST08:05 | 08:05,nan,2026-02-15 23:00:00
FR 6175,Decollo,08:05,08:05,CATANIA08:05 | 08:05Operato da BUZZ,Operato da BUZZ,2026-02-15 23:00:00
W4 3132,Decollo,08:10,08:10,BUCHAREST BANEASA08:10 | 08:10,nan,2026-02-15 23:00:00
FR 888,Decollo,08:15,08:15,KRAKOW08:15 | 08:15Operato da BUZZ,Operato da BUZZ,2026-02-15 23:00:00
W6 1432,Decollo,08:25,08:25,WARSAW08:25 | 08:25,nan,2026-02-15 23:00:00
FR 847,Decollo,08:25,08:25,BARCELONA EL PRAT08:25 | 08:25,nan,2026-02-15 23:00:00
FR 2735,Decollo,08:30,08:30,LONDON  STANSTED08:30 | 08:30Operato da Malta Air,Operato da Malta Air,2026-02-15 23:00:00
W6 4124,Decollo,08:35,08:35,BELGRADE08:35 | 08:35,nan,2026-02-15 23:00:00
W4 3138,Decollo,15:25,16:05,BUCHAREST OTOPENI15:25 | 16:05In ritardo,In ritardo,2026-02-15 23:00:00
